HOL-SDC-1429,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1429_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1429_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1430,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1430_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1430_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1431,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1431_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1431_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-CHG-1695,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1681,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1682,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1682_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1682_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1683,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1683_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1683_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1684,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1685,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1685_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1685_pdf_en.pdf,**end-asset**,,,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_pdf_en.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1686,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1651,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_pdf_zh.pdf,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1652,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1653,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1653_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1653_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1654,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1654_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1654_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1655,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1655_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1655_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1656,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1657,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1658,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1658_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1658_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1659,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1659_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1659_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1671,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1671_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1671_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1672,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1672_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1672_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1674,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1674_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1674_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1675,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1675_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1675_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1601,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1601_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1601_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1602,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1602_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1602_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1603,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_zh.pdf,**next-lang**,**start-lang**,___ (Korean),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_ko/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_ko.pdf,**next-lang**,**start-lang**,Español,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_es/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_es.pdf,**next-lang**,**start-lang**,Português,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_pt/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_pt.pdf,**end-asset**
HOL-SDC-1604,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1604_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1604_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1605,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1605_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1605_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1606,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1606_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1606_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1608,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1609,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1609_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1609_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
